Player,POS,AGE,eFG,TRB,PTS,AST,STL,BLK,WS,BPM,VORP,FA_Year,POS_SF,POS_PF,EXPECTED_CONT,UPPER_LIMIT
Aleksej Pokusevski,PF,22,0.479,3.2,5.2,1.3,0.5,0.5,0.4,-1.9,0.0,2023,0,1,3972713.1006847266,5000000.0
Rayan Rupert,SG,19,0.422,2.4,4.0,1.6,0.3,0.1,-0.1,-6.7,-0.8,2023,0,0,3965016.159170205,5000000.0
Drew Peterson,PF,24,0.917,0.3,3.7,0.3,0.7,0.0,0.1,5.3,0.0,2023,0,1,3963216.7462885305,5000000.0
Hamidou Diallo,SG,25,0.5,1.0,1.0,0.5,1.0,0.0,0.0,18.7,0.0,2023,0,0,3963216.7462885305,5000000.0
Jordan Walsh,SF,19,0.467,2.2,1.7,0.6,0.6,0.1,0.2,-3.8,0.0,2023,1,0,3961944.162202021,5000000.0
Ryan Rollins,PG,21,0.574,1.0,3.4,1.1,0.8,0.2,0.3,5.7,0.2,2023,0,0,3958221.811742205,5000000.0
Luka Šamanić,PF,24,0.421,2.4,4.1,0.4,0.1,0.2,-0.2,-7.8,-0.6,2023,0,1,3957965.1656732727,5000000.0
Marques Bolden,C,25,0.68,3.1,3.4,0.4,0.3,0.6,0.3,-2.7,0.0,2023,0,0,3944151.211615563,5000000.0
Jaden Springer,SG-PG,21,0.432,1.6,3.3,0.9,0.7,0.3,0.6,-3.4,-0.2,2023,0,0,3941313.0162172103,5000000.0
Eugene Omoruyi,SF,26,0.524,2.0,4.8,0.8,0.6,0.1,0.6,-2.3,0.0,2023,1,0,3935679.490311095,5000000.0
Gabe Vincent,PG,27,0.337,0.8,3.1,1.9,0.8,0.0,-0.1,-6.5,-0.2,2023,0,0,3930764.7006996693,5000000.0
Andre Jackson Jr.,SG,22,0.585,2.0,2.2,0.9,0.3,0.1,1.0,-3.6,-0.2,2023,0,0,3929444.9614997488,5000000.0
Moussa Diabaté,C,22,0.526,2.2,2.6,0.4,0.5,0.1,0.3,3.5,0.1,2023,0,0,3926451.121933572,5000000.0
JaVale McGee,C,36,0.602,2.7,4.0,0.4,0.3,0.4,0.7,-1.3,0.1,2023,0,0,3923902.0126524973,5000000.0
Ricky Council IV,SG,22,0.536,1.4,5.4,0.5,0.3,0.0,1.0,1.3,0.2,2023,0,0,3916141.1526811915,5000000.0
Keon Johnson,SG,21,0.476,1.4,6.2,0.6,0.6,0.2,0.1,-2.7,0.0,2023,0,0,3899644.6827489086,5000000.0
James Johnson,PF,36,0.3,0.4,0.9,0.9,0.6,0.1,0.0,-5.8,0.0,2023,0,1,3895174.311428636,5000000.0
P.J. Tucker,PF,38,0.49,2.7,1.7,0.5,0.5,0.2,0.7,-3.6,-0.2,2023,0,1,3890425.1756879743,5000000.0
Micah Potter,PF,25,0.588,2.7,3.3,0.4,0.3,0.4,0.3,-2.3,0.0,2023,0,1,3878812.5506267073,5000000.0
Mouhamadou Gueye,PF,25,0.289,2.1,2.4,0.5,0.3,1.6,-0.4,-11.9,-0.3,2023,0,1,3878618.565055747,5000000.0
Matthew Hurt,PF,23,0.426,2.0,4.0,0.5,0.4,0.4,0.1,-3.7,-0.1,2023,0,1,3876959.0399710233,5000000.0
Oscar Tshiebwe,PF,24,0.5,2.0,3.3,0.3,0.3,0.1,0.2,2.2,0.0,2023,0,1,3874625.894616008,5000000.0
Boban Marjanović,C,35,0.529,2.3,3.2,0.4,0.1,0.1,0.2,-0.3,0.0,2023,0,0,3872984.6104220203,5000000.0
Dariq Whitehead,SF,19,0.2,2.0,1.5,1.5,0.0,0.5,0.0,-7.9,0.0,2023,1,0,3862680.060979526,5000000.0
Orlando Robinson,C,23,0.556,2.3,2.8,0.9,0.2,0.2,0.9,-1.1,0.1,2023,0,0,3859464.503751657,5000000.0
Jamaree Bouyea,PG,24,0.375,2.1,2.3,1.2,0.1,0.0,-0.3,-12.3,-0.2,2023,0,0,3857671.546025168,5000000.0
Troy Brown Jr.,SF,24,0.476,2.4,4.2,1.0,0.4,0.1,0.8,-2.6,-0.1,2023,1,0,3854056.3142608525,5000000.0
Olivier Sarr,C,24,0.632,2.4,2.3,0.1,0.0,0.5,0.4,-2.6,0.0,2023,0,0,3853673.3608030016,5000000.0
Izaiah Brockington,PG,24,0.4,2.0,4.0,0.0,0.0,0.0,0.0,-17.8,0.0,2023,0,0,3848784.03544588,5000000.0
Mike Muscala,C,32,0.449,2.4,3.0,0.7,0.2,0.2,0.1,-5.3,-0.5,2023,0,0,3846888.2340141195,5000000.0
Patty Mills,PG,35,0.443,1.1,4.0,1.1,0.6,0.0,0.1,-4.6,-0.3,2023,0,0,3846097.4357796134,5000000.0
Ibou Badji,C,21,0.636,2.3,1.5,0.6,0.1,0.9,0.2,-5.8,-0.2,2023,0,0,3835381.9660042776,5000000.0
JT Thor,PF,21,0.514,2.3,3.2,0.5,0.2,0.4,0.6,-4.5,-0.5,2023,0,1,3835381.9660042776,5000000.0
Malachi Flynn,PG,25,0.505,1.7,5.5,1.9,0.6,0.1,0.5,-2.2,0.0,2023,0,0,3817388.8269915907,5000000.0
Skylar Mays,PG-SG,26,0.447,1.1,4.1,2.2,0.6,0.1,0.4,-2.0,0.0,2023,0,0,3812765.2656714097,5000000.0
Jarace Walker,PF,20,0.509,1.9,3.6,1.2,0.5,0.3,0.4,0.2,0.2,2023,0,1,3803841.873786671,5000000.0
Sidy Cissoko,SF,19,0.5,1.8,3.8,0.8,0.6,0.3,0.3,-2.7,0.0,2023,1,0,3802113.7355916277,5000000.0
Quenton Jackson,PG,25,0.0,1.3,0.7,0.7,0.3,0.0,0.0,3.3,0.0,2023,0,0,3801883.526308488,5000000.0
Stanley Umude,SG,24,0.583,2.1,5.3,0.5,0.3,0.3,0.5,-1.6,0.0,2023,0,0,3794178.7127762283,5000000.0
Gui Santos,PF,21,0.6,2.1,3.6,0.6,0.2,0.1,0.7,-0.5,0.1,2023,0,1,3791034.290404364,5000000.0
Davion Mitchell,PG,25,0.54,1.3,5.3,1.9,0.2,0.0,1.3,-3.4,-0.4,2023,0,0,3788233.635251715,5000000.0
Ben Sheppard,SG,22,0.5,1.6,4.4,0.9,0.6,0.0,0.8,-3.4,-0.3,2023,0,0,3784293.894274551,5000000.0
Blake Wesley,SG,20,0.502,1.5,4.4,2.7,0.5,0.1,0.9,-4.0,-0.4,2023,0,0,3762325.32832436,4767000.0
A.J. Green,SG,24,0.599,1.1,4.5,0.5,0.2,0.1,1.1,-2.1,0.0,2023,0,0,3762014.1335493634,5000000.0
Max Christie,SG,20,0.515,2.1,4.2,0.9,0.3,0.3,0.7,-3.6,-0.4,2023,0,0,3760430.734651829,5000000.0
Taze Moore,SG,25,0.447,2.0,4.5,1.3,0.5,0.0,0.0,-3.1,0.0,2023,0,0,3756044.9503890434,5000000.0
T.J. Warren,SF,30,0.463,2.0,3.7,0.8,0.4,0.1,0.2,-4.5,-0.1,2023,1,0,3751986.082778224,5000000.0
MarJon Beauchamp,SF,23,0.578,2.1,4.4,0.6,0.3,0.1,0.7,-3.2,-0.2,2023,1,0,3746534.709118183,5000000.0
Udoka Azubuike,C,24,0.696,2.0,2.2,0.2,0.1,0.4,0.2,-3.2,0.0,2023,0,0,3744492.230575608,5000000.0
Kobe Bufkin,SG,20,0.418,1.9,4.8,1.6,0.4,0.3,-0.1,-4.5,-0.1,2023,0,0,3742855.7113387804,5000000.0
Terquavion Smith,PG,21,0.533,0.3,3.3,0.8,0.5,0.0,0.1,0.8,0.1,2023,0,0,3739990.8258993938,5000000.0
Taj Gibson,PF,38,0.432,1.9,1.7,0.6,0.2,0.4,0.2,-5.3,-0.2,2023,0,1,3735687.631092048,5000000.0
Olivier-Maxence Prosper,PF,21,0.447,2.0,3.0,0.6,0.2,0.1,0.5,-2.9,-0.1,2023,0,1,3730596.205041962,5000000.0
Jaylen Nowell,SG,24,0.474,1.8,6.2,1.5,0.3,0.2,0.1,-5.4,-0.2,2023,0,0,3727759.3722672206,5000000.0
D.J. Wilson,PF,27,0.833,1.0,5.0,1.0,0.0,1.0,0.1,22.4,0.1,2023,0,1,3714175.0429462576,5000000.0
Shaquille Harrison,SG,30,0.5,0.7,0.7,0.0,0.0,0.3,0.0,4.6,0.0,2023,0,0,3714123.138114533,5000000.0
JD Davison,SG,21,0.542,1.3,2.0,1.3,0.1,0.1,0.2,3.3,0.1,2023,0,0,3700279.017412611,5000000.0
Braxton Key,SF,26,0.471,0.9,1.1,0.5,0.1,0.1,0.2,2.1,0.1,2023,1,0,3700279.017412611,5000000.0
Josh Minott,SF,21,0.528,0.5,1.6,0.3,0.2,0.2,0.4,5.1,0.2,2023,1,0,3700279.017412611,5000000.0
Nate Hinton,SG,24,0.558,1.5,2.2,0.7,0.2,0.1,0.3,3.6,0.1,2023,0,0,3700279.017412611,5000000.0
Lindy Waters III,SG,26,0.649,1.1,3.6,0.6,0.1,0.2,0.9,1.9,0.3,2023,0,0,3700279.017412611,5000000.0
Leonard Miller,SF,20,0.7,1.2,1.7,0.5,0.1,0.1,0.3,9.6,0.2,2023,1,0,3700279.017412611,5000000.0
James Bouknight,SG,23,0.598,0.6,3.6,0.4,0.1,0.1,0.1,2.2,0.1,2023,0,0,3700279.017412611,5000000.0
Dylan Windler,SF,27,0.717,0.9,2.5,0.6,0.1,0.0,0.3,0.7,0.1,2023,1,0,3700279.017412611,5000000.0
Mamadi Diakite,PF,27,0.667,0.7,2.0,0.3,0.2,0.2,0.1,3.5,0.0,2023,0,1,3693116.2138361214,5000000.0
Jermaine Samuels,SF,25,0.643,0.9,1.4,0.2,0.1,0.1,0.2,0.8,0.0,2023,1,0,3693116.2138361214,5000000.0
Jay Huff,C,25,0.7,0.6,1.2,0.1,0.1,0.2,0.2,1.3,0.0,2023,0,0,3693116.2138361214,5000000.0
Jordan Ford,PG,25,0.714,0.3,2.0,0.3,0.0,0.0,0.1,2.2,0.0,2023,0,0,3693116.2138361214,5000000.0
Dereon Seabron,SG,23,0.346,1.2,2.3,0.8,0.3,0.2,0.1,-1.5,0.0,2023,0,0,3664379.5460668406,4767000.0
Saben Lee,PG,24,0.382,1.3,3.0,1.3,0.3,0.1,0.4,-1.4,0.0,2023,0,0,3664379.5460668406,4767000.0
Dalen Terry,SG,21,0.494,1.9,3.1,1.4,0.5,0.3,0.8,-2.3,0.0,2023,0,0,3659700.374133068,5000000.0
Trevelin Queen,SG,26,0.408,1.4,2.9,1.3,0.5,0.4,0.2,-3.4,-0.1,2023,0,0,3658822.2274284586,4767000.0
Danny Green,SG,36,0.0,1.0,0.0,0.5,0.5,0.0,0.0,-6.6,0.0,2023,0,0,3652037.1006395775,4716750.0
Trent Forrest,SG,25,0.389,1.3,2.2,2.4,0.3,0.1,0.2,-4.4,-0.3,2023,0,0,3649546.7864085305,4716750.0
Nick Smith Jr.,SG,19,0.5,1.4,5.9,1.2,0.2,0.1,-0.5,-5.9,-0.7,2023,0,0,3648263.0846286556,5000000.0
Otto Porter Jr.,SF,30,0.545,1.9,2.6,0.5,0.3,0.3,0.3,-3.2,-0.1,2023,1,0,3645211.2035505595,5000000.0
Alex Fudge,SF,20,0.433,0.8,2.5,0.0,0.5,0.0,0.0,-5.2,0.0,2023,1,0,3644926.2018948128,4716750.0
Kenneth Lofton Jr.,PF,21,0.506,1.8,4.6,1.6,0.3,0.2,0.3,-0.3,0.1,2023,0,1,3642991.392346453,5000000.0
Adam Flagler,SG,24,0.214,0.0,1.5,2.0,0.0,0.0,0.0,-10.6,0.0,2023,0,0,3642495.792911598,4700000.0
Damian Jones,C,28,0.618,1.6,2.7,0.4,0.2,0.3,0.8,-0.5,0.1,2023,0,0,3637505.0449272417,5000000.0
Justin Minaya,SF,24,0.378,1.6,1.8,0.6,0.3,0.3,0.1,-5.6,-0.3,2023,1,0,3634971.440545318,4767000.0
Anthony Gill,PF,31,0.5,1.9,3.8,0.7,0.3,0.2,0.4,-4.1,-0.3,2023,0,1,3631315.1780169136,4767000.0
Jared Rhoden,SG,24,0.591,1.9,4.9,0.8,0.2,0.8,0.3,-2.5,0.0,2023,0,0,3631049.3113088626,4825250.0
Jalen McDaniels,SF,26,0.376,1.6,3.4,0.7,0.4,0.1,-0.8,-9.0,-1.0,2023,1,0,3628303.4005062366,4716750.0
Ish Wainright,SF,29,0.438,1.3,2.1,0.1,0.4,0.1,0.0,-2.4,0.0,2023,1,0,3626604.2711442923,4700000.0
E.J. Liddell,PF,23,0.167,0.6,0.5,0.1,0.3,0.3,0.0,-4.7,0.0,2023,0,1,3626161.412438609,4767000.0
Jeremiah Robinson-Earl,PF,23,0.542,1.9,2.9,0.5,0.3,0.1,0.6,-2.2,0.0,2023,0,1,3624204.2792721484,4767000.0
Devonte' Graham,PG,28,0.468,1.6,5.0,2.1,0.4,0.1,0.1,-3.9,-0.1,2023,0,0,3623618.823105547,4700000.0
Chris Duarte,SF,26,0.486,1.8,3.9,0.7,0.5,0.1,0.7,-3.4,-0.2,2023,1,0,3620740.908258744,4767000.0
Théo Maledon,PG,22,0.321,1.4,3.5,1.6,0.4,0.0,-0.5,-10.3,-0.5,2023,0,0,3619493.3723995276,4700000.0
Usman Garuba,PF,21,0.167,1.2,0.5,0.2,0.2,0.5,0.0,-10.9,0.0,2023,0,1,3619110.4189416766,4716750.0
Charlie Brown Jr.,SG,26,0.3,0.3,0.8,0.0,0.0,0.3,-0.1,-13.6,-0.1,2023,0,0,3619110.4189416766,4716750.0
Joshua Primo,SG,21,0.333,0.5,1.0,0.0,0.0,0.5,-0.1,-25.0,-0.1,2023,0,0,3619110.4189416766,4716750.0
Lester Quinones,SG,23,0.511,1.9,4.4,1.0,0.2,0.1,0.6,-3.3,-0.1,2023,0,0,3617153.2857752163,4767000.0
Xavier Moon,SG,29,0.348,1.3,2.4,1.5,0.2,0.2,-0.1,-6.1,-0.1,2023,0,0,3612325.2921527955,4700000.0
Juan Toscano-Anderson,SF,30,0.292,1.3,0.6,0.4,0.1,0.1,0.0,-9.4,-0.1,2023,1,0,3612325.2921527955,4700000.0
Ryan Arcidiacono,PG,29,0.0,0.4,0.0,0.2,0.1,0.0,-0.1,-9.6,-0.1,2023,0,0,3612325.2921527955,4700000.0
Robin Lopez,C,35,0.421,0.3,1.1,0.3,0.1,0.2,0.0,-6.1,-0.1,2023,0,0,3612325.2921527955,4700000.0
Isaiah Thomas,PG,34,0.4,0.0,1.3,0.5,0.0,0.0,0.0,-6.9,0.0,2023,0,0,3612325.2921527955,4700000.0
Kira Lewis Jr.,PG,22,0.391,0.9,3.2,1.3,0.3,0.1,0.0,-5.8,-0.3,2023,0,0,3612265.3869049624,4700000.0
D.J. Carton,SG,23,0.438,1.0,2.8,0.8,0.3,0.0,0.0,-5.3,0.0,2023,0,0,3612265.3869049624,4700000.0
Amari Bailey,PG,19,0.354,0.9,2.3,0.7,0.3,0.0,-0.1,-8.3,-0.1,2023,0,0,3612265.3869049624,4700000.0
TyTy Washington Jr.,PG,22,0.35,0.5,1.3,0.5,0.3,0.0,-0.1,-8.2,-0.1,2023,0,0,3612265.3869049624,4700000.0
Henri Drell,SF,23,0.5,1.0,2.8,1.0,0.5,0.3,0.0,-4.9,0.0,2023,1,0,3609745.3517794367,4716750.0
Garrett Temple,SG,37,0.449,1.7,3.3,1.0,0.4,0.1,0.2,-4.7,-0.2,2023,0,0,3605779.7018026686,4716750.0
Danuel House Jr.,SF,30,0.519,1.7,4.2,0.8,0.4,0.1,0.7,-4.0,-0.3,2023,1,0,3605779.7018026686,4716750.0
Leaky Black,SF,24,0.567,1.8,2.7,0.9,0.3,0.4,0.5,-2.4,0.0,2023,1,0,3605336.8430969855,4767000.0
Isaiah Wong,SG,23,0.333,0.0,2.0,0.0,0.0,0.0,0.0,-19.0,0.0,2023,0,0,3605214.3934080307,4700000.0
Andrew Funk,SG,24,0.0,0.0,0.0,0.0,0.2,0.2,-0.1,-14.4,0.0,2023,0,0,3605214.3934080307,4700000.0
Emoni Bates,SF,20,0.408,0.9,2.7,0.7,0.1,0.1,-0.3,-9.2,-0.2,2023,1,0,3605214.3934080307,4700000.0
D'Moi Hodge,SG,25,0.433,0.0,2.0,0.7,0.1,0.1,0.0,-6.3,0.0,2023,0,0,3605214.3934080307,4700000.0
Colby Jones,SG,21,0.408,1.3,2.1,0.7,0.2,0.2,0.0,-5.0,-0.1,2023,0,0,3605214.3934080307,4700000.0
Pete Nance,PF,23,0.25,0.4,0.4,0.0,0.1,0.0,-0.1,-15.2,-0.1,2023,0,1,3605214.3934080307,4700000.0
Frank Ntilikina,PG,25,0.167,1.2,1.0,0.8,0.0,0.0,-0.1,-13.4,-0.1,2023,0,0,3605214.3934080307,4700000.0
Mason Jones,SG,25,0.375,1.0,1.4,1.0,0.2,0.0,0.0,-5.5,0.0,2023,0,0,3605214.3934080307,4700000.0
Seth Lundy,SF,23,0.324,0.8,1.6,0.0,0.0,0.0,-0.1,-12.7,-0.1,2023,1,0,3605214.3934080307,4700000.0
Jalen Crutcher,PG,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.2,0.0,2023,0,0,3605214.3934080307,4700000.0
DaQuan Jeffries,SG,26,0.412,0.3,0.8,0.3,0.0,0.1,-0.1,-8.1,-0.1,2023,0,0,3605214.3934080307,4700000.0
Lindell Wigginton,PG,25,0.4,0.0,2.0,0.0,0.0,0.0,0.0,-23.9,0.0,2023,0,0,3605214.3934080307,4700000.0
Alondes Williams,SG,24,0.25,0.1,0.7,0.0,0.0,0.1,-0.1,-23.2,-0.1,2023,0,0,3605214.3934080307,4700000.0
Brandon Williams,PG,24,0.398,0.8,3.2,1.0,0.1,0.1,-0.1,-5.5,-0.1,2023,0,0,3605214.3934080307,4700000.0
AJ Griffin,SF,20,0.371,0.9,2.4,0.3,0.1,0.1,-0.4,-9.6,-0.3,2023,1,0,3605214.3934080307,4700000.0
Keyontae Johnson,SF,23,0.344,1.1,1.2,0.4,0.1,0.0,-0.1,-9.8,-0.1,2023,1,0,3605214.3934080307,4700000.0
R.J. Hampton,PG,22,0.321,0.8,1.3,1.0,0.0,0.0,-0.1,-9.5,-0.1,2023,0,0,3605214.3934080307,4700000.0
Jalen Hood-Schifino,SG,20,0.244,0.6,1.6,0.4,0.1,0.1,-0.5,-16.1,-0.4,2023,0,0,3605214.3934080307,4700000.0
Maxwell Lewis,SF,21,0.214,0.1,0.3,0.2,0.1,0.0,-0.4,-13.5,-0.3,2023,1,0,3605214.3934080307,4700000.0
Dmytro Skapintsev,C,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.9,0.0,2023,0,0,3605214.3934080307,4700000.0
Jerome Robinson,SG,26,0.364,0.3,1.4,0.2,0.0,0.1,-0.1,-8.3,-0.1,2023,0,0,3605214.3934080307,4700000.0
Kaiser Gates,SF,27,0.0,1.0,0.0,0.0,0.0,0.0,-0.1,-28.8,-0.1,2023,1,0,3605214.3934080307,4700000.0
Seth Curry,SG,33,0.485,1.5,5.1,1.0,0.5,0.1,0.5,-3.3,-0.2,2023,0,0,3602960.2249905546,4700000.0
Jevon Carter,PG,28,0.484,0.8,5.0,1.3,0.5,0.2,0.2,-4.0,-0.5,2023,0,0,3602960.2249905546,4700000.0
Bryce McGowens,SG,21,0.513,1.7,5.1,0.9,0.4,0.2,0.6,-4.9,-0.6,2023,0,0,3598668.803057904,4716750.0
Reggie Bullock,SF,32,0.579,1.7,2.2,0.3,0.3,0.1,0.6,-2.4,0.0,2023,1,0,3598551.7163081034,4716750.0
Collin Gillespie,PG,24,0.572,0.9,3.6,1.1,0.5,0.0,0.4,-2.7,0.0,2023,0,0,3595849.32624579,4700000.0
Jacob Toppin,SF,23,0.611,0.8,1.4,0.3,0.0,0.1,0.1,-0.7,0.0,2023,1,0,3595141.693400185,4716750.0
Wesley Matthews,SG,37,0.474,1.5,3.1,0.6,0.4,0.3,0.4,-2.8,-0.1,2023,0,0,3591423.4210289163,4700000.0
Daishen Nix,PG,21,0.5,0.2,1.8,0.4,0.3,0.0,0.0,-1.4,0.0,2023,0,0,3587997.143676876,4700000.0
Doug McDermott,SF,32,0.599,0.9,5.5,1.1,0.3,0.0,0.9,-3.4,-0.3,2023,1,0,3587312.7888114993,4700000.0
Yuta Watanabe,SF,29,0.461,1.6,3.4,0.4,0.4,0.2,-0.1,-6.4,-0.5,2023,1,0,3586337.423601979,4700000.0
Brandon Boston Jr.,SF,22,0.447,1.6,5.2,0.4,0.3,0.3,-0.3,-9.0,-0.6,2023,1,0,3585894.564896296,4716750.0
Chuma Okeke,SF,25,0.46,1.7,2.3,0.4,0.2,0.1,0.3,-3.4,-0.2,2023,1,0,3584389.824066406,4700000.0
Armoni Brooks,PG,25,0.446,1.8,4.2,0.5,0.1,0.1,0.0,-5.8,-0.1,2023,0,0,3584389.824066406,4700000.0
Nassir Little,SF,23,0.544,1.7,3.4,0.5,0.2,0.2,0.7,-3.0,-0.1,2023,1,0,3584389.824066406,4700000.0
Kessler Edwards,SF,23,0.537,0.8,1.7,0.3,0.2,0.1,0.5,-1.5,0.0,2023,1,0,3580946.1501799435,4700000.0
Jeenathan Williams,SG,24,0.56,1.0,2.9,0.3,0.2,0.0,0.3,-1.6,0.0,2023,0,0,3580946.1501799435,4700000.0
Shake Milton,SG,27,0.451,1.6,4.5,1.3,0.4,0.1,0.6,-3.7,-0.3,2023,0,0,3579226.524857214,4700000.0
Matt Ryan,SF,26,0.615,1.4,5.4,0.6,0.2,0.0,0.5,-2.7,-0.1,2023,1,0,3573150.8965698024,4700000.0
Furkan Korkmaz,SG,26,0.487,0.9,2.5,0.7,0.4,0.1,0.4,-2.7,-0.1,2023,0,0,3570416.496750505,4700000.0
Johnny Davis,SG,21,0.448,1.4,3.0,0.6,0.4,0.2,-0.1,-6.6,-0.7,2023,0,0,3570416.496750505,4700000.0
Jamal Cain,PF,24,0.5,1.4,3.7,0.4,0.4,0.2,0.5,-2.3,0.0,2023,0,1,3570416.496750505,4700000.0
Greg Brown III,PF,22,0.5,1.5,2.5,0.7,0.0,0.7,0.0,-4.4,0.0,2023,0,1,3570033.543292654,4700000.0
Markieff Morris,PF,34,0.449,1.5,2.5,0.6,0.2,0.1,-0.1,-5.3,-0.2,2023,0,1,3563248.416503772,4700000.0
Thanasis Antetokounmpo,PF,31,0.533,0.4,0.9,0.5,0.2,0.1,0.0,-6.4,-0.2,2023,0,1,3563248.416503772,4700000.0
Cory Joseph,PG,32,0.461,1.2,2.4,1.6,0.2,0.1,0.2,-4.7,-0.2,2023,0,0,3563248.416503772,4700000.0
Joe Harris,SG,32,0.487,0.8,2.4,0.6,0.2,0.1,0.0,-5.9,-0.2,2023,0,0,3563248.416503772,4700000.0
Svi Mykhailiuk,SF,26,0.569,1.2,4.0,0.9,0.3,0.0,0.9,-1.8,0.0,2023,1,0,3563188.51125594,4700000.0
Kobe Brown,PF,24,0.489,1.4,2.0,0.6,0.3,0.1,0.5,-3.8,-0.2,2023,0,1,3563188.51125594,4700000.0
Julian Strawther,SF,21,0.462,1.2,4.5,0.9,0.3,0.1,0.2,-6.0,-0.6,2023,1,0,3563188.51125594,4700000.0
Pat Spencer,PG,27,0.5,0.7,0.7,0.8,0.0,0.0,0.0,-6.4,0.0,2023,0,0,3556137.5177590074,4700000.0
Jalen Slawson,SF,24,0.667,0.6,0.7,0.2,0.1,0.1,0.0,-6.4,0.0,2023,1,0,3556137.5177590074,4700000.0
Colin Castleton,C,23,0.563,0.8,1.5,0.2,0.1,0.0,0.2,-5.2,0.0,2023,0,0,3556137.5177590074,4700000.0
Luka Garza,C,25,0.54,1.2,4.0,0.2,0.2,0.0,0.4,-2.1,0.0,2023,0,0,3556137.5177590074,4700000.0
Chris Livingston,SF,20,0.523,1.0,1.2,0.2,0.1,0.0,0.1,-8.0,-0.1,2023,1,0,3556137.5177590074,4700000.0
Jules Bernard,SG,24,0.539,1.4,3.9,0.8,0.2,0.1,0.1,-3.0,0.0,2023,0,0,3556137.5177590074,4700000.0
A.J. Lawson,SG,23,0.5,1.2,3.2,0.5,0.2,0.1,0.2,-4.6,-0.2,2023,0,0,3556137.5177590074,4700000.0
Julian Phillips,SF,20,0.494,0.9,2.2,0.3,0.2,0.2,0.2,-5.3,-0.3,2023,1,0,3556137.5177590074,4700000.0
Ty Jerome,SG,26,0.5,0.5,2.0,1.5,0.0,0.0,0.0,-4.9,0.0,2023,0,0,3556137.5177590074,4700000.0
Filip Petrušev,C,23,0.5,0.3,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,2023,0,0,3556137.5177590074,4700000.0
Jalen Pickett,SG,24,0.557,0.5,1.6,0.8,0.1,0.0,0.2,-3.3,0.0,2023,0,0,3556137.5177590074,4700000.0
Ousmane Dieng,PF,20,0.513,1.5,4.0,1.1,0.2,0.2,0.4,-3.0,-0.1,2023,0,1,3556137.5177590074,4700000.0
Kevon Harris,SG,26,0.667,1.0,2.0,0.5,0.0,0.0,0.0,-15.8,0.0,2023,0,0,3556137.5177590074,4700000.0
Admiral Schofield,PF,26,0.5,0.7,1.1,0.3,0.0,0.0,0.0,-4.9,-0.1,2023,0,1,3556137.5177590074,4700000.0
Onuralp Bitim,SG,24,0.452,1.4,3.5,0.6,0.1,0.1,-0.1,-7.4,-0.4,2023,0,0,3556137.5177590074,4700000.0
Jett Howard,SF,20,0.45,0.4,1.6,0.3,0.1,0.1,0.0,-1.8,0.0,2023,1,0,3556137.5177590074,4700000.0
Jordan Miller,SF,24,0.611,0.6,1.6,0.0,0.0,0.0,0.1,-3.8,0.0,2023,1,0,3556137.5177590074,4700000.0
Buddy Boeheim,SF,24,0.448,1.0,3.4,0.3,0.0,0.1,0.1,-3.5,0.0,2023,1,0,3556137.5177590074,4700000.0
Cole Swider,SF,24,0.526,0.4,2.3,0.3,0.1,0.1,-0.1,-4.5,-0.1,2023,1,0,3556137.5177590074,4700000.0
Harry Giles,C,25,0.49,1.3,2.4,0.3,0.1,0.1,0.1,-4.8,-0.1,2023,0,0,3556137.5177590074,4700000.0
Terry Taylor,PF,24,0.538,1.2,1.5,0.3,0.2,0.1,0.3,-3.2,0.0,2023,0,1,3556137.5177590074,4700000.0
Isaiah Mobley,PF,24,0.479,1.0,2.3,0.6,0.2,0.0,0.0,-6.6,-0.1,2023,0,1,3556137.5177590074,4700000.0
Hunter Tyson,PF,23,0.5,0.5,1.1,0.1,0.1,0.0,0.0,-8.9,-0.1,2023,0,1,3556137.5177590074,4700000.0
Kendall Brown,SG,20,0.533,0.3,1.4,0.3,0.0,0.0,0.1,-6.8,-0.1,2023,0,0,3556137.5177590074,4700000.0
Wendell Moore Jr.,SG,22,0.5,0.5,0.7,0.2,0.2,0.0,0.1,-2.8,0.0,2023,0,0,3556137.5177590074,4700000.0
